original_timestamp,timestamp,killer_id,victim_id,weapon_id,killer,victim,weapon
1725502694.182890,2024-09-05 12:18:14.182890,0,1,11,Player_138.25.249.93,Player_138.25.249.38,MOD_LIGHTNING\n]\x08 \x08PlayerScore: 0 3: Player_138.25.249.93 now has 3 points\n]\x08 \x08Challenge: 0 206 1: Client 0 got award 206\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502700.558463,2024-09-05 12:18:20.558463,3,0,7,Player_138.25.249.81,Player_138.25.249.93,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502707.707191,2024-09-05 12:18:27.707191,1,2,3,Player_138.25.249.38,Player_138.25.249.94,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\n]\x08 \x08Challenge: 1 202 1: Client 1 got award 202\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502708.008324,2024-09-05 12:18:28.008324,3,0,7,Player_138.25.249.81,Player_138.25.249.93,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 3 2: Player_138.25.249.81 now has 2 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502711.508302,2024-09-05 12:18:31.508302,3,2,6,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET\n]\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502718.508301,2024-09-05 12:18:38.508301,3,0,6,Player_138.25.249.81,Player_138.25.249.93,MOD_ROCKET\n]\x08 \x08PlayerScore: 3 4: Player_138.25.249.81 now has 4 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502722.330899,2024-09-05 12:18:42.330899,2,1,3,Player_138.25.249.94,Player_138.25.249.38,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\n]\x08 \x08Challenge: 2 202 1: Client 2 got award 202\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502724.708401,2024-09-05 12:18:44.708401,2,3,8,Player_138.25.249.94,Player_138.25.249.81,MOD_PLASMA\n]\x08 \x08PlayerScore: 2 2: Player_138.25.249.94 now has 2 points\n]\x08 \x08Challenge: 2 207 1: Client 2 got award 207\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]\x08 \x08Award: 2 1: Player_138.25.249.94 gained the EXCELLENT award!\n]\x08 \x08Challenge: 2 302 1: Client 2 got award 302\n]'
1725502740.808386,2024-09-05 12:19:00.808386,0,2,7,Player_138.25.249.93,Player_138.25.249.94,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 0 4: Player_138.25.249.93 now has 4 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]'
1725502743.958639,2024-09-05 12:19:03.958639,0,3,7,Player_138.25.249.93,Player_138.25.249.81,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 0 5: Player_138.25.249.93 now has 5 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502746.258480,2024-09-05 12:19:06.258480,0,1,6,Player_138.25.249.93,Player_138.25.249.38,MOD_ROCKET\n]\x08 \x08PlayerScore: 0 6: Player_138.25.249.93 now has 6 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]\x08 \x08Award: 0 1: Player_138.25.249.93 gained the EXCELLENT award!\n]\x08 \x08Challenge: 0 302 1: Client 0 got award 302\n]'
1725502749.108313,2024-09-05 12:19:09.108313,0,2,6,Player_138.25.249.93,Player_138.25.249.94,MOD_ROCKET\n]\x08 \x08PlayerScore: 0 7: Player_138.25.249.93 now has 7 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]\x08 \x08Award: 0 1: Player_138.25.249.93 gained the EXCELLENT award!\n]\x08 \x08Challenge: 0 302 1: Client 0 got award 302\n]'
1725502749.899615,2024-09-05 12:19:09.899615,3,0,3,Player_138.25.249.81,Player_138.25.249.93,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 3 5: Player_138.25.249.81 now has 5 points\n]\x08 \x08Challenge: 3 202 1: Client 3 got award 202\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502756.458455,2024-09-05 12:19:16.458455,3,1,7,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 3 6: Player_138.25.249.81 now has 6 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502770.908299,2024-09-05 12:19:30.908299,3,2,6,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET\n]\x08 \x08PlayerScore: 3 7: Player_138.25.249.81 now has 7 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502775.358426,2024-09-05 12:19:35.358426,0,3,6,Player_138.25.249.93,Player_138.25.249.81,MOD_ROCKET\n]\x08 \x08PlayerScore: 0 8: Player_138.25.249.93 now has 8 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502784.808400,2024-09-05 12:19:44.808400,0,2,6,Player_138.25.249.93,Player_138.25.249.94,MOD_ROCKET\n]\x08 \x08PlayerScore: 0 9: Player_138.25.249.93 now has 9 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502785.408313,2024-09-05 12:19:45.408313,1,0,7,Player_138.25.249.38,Player_138.25.249.93,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 1 2: Player_138.25.249.38 now has 2 points\n]\x08 \x08Challenge: 1 205 1: Client 1 got award 205\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502796.036693,2024-09-05 12:19:56.036693,2,1,3,Player_138.25.249.94,Player_138.25.249.38,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 2 3: Player_138.25.249.94 now has 3 points\n]\x08 \x08Challenge: 2 202 1: Client 2 got award 202\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502801.358546,2024-09-05 12:20:01.358546,0,3,7,Player_138.25.249.93,Player_138.25.249.81,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 0 10: Player_138.25.249.93 now has 10 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502801.378031,2024-09-05 12:20:01.378031,2,0,3,Player_138.25.249.94,Player_138.25.249.93,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 2 4: Player_138.25.249.94 now has 4 points\n]\x08 \x08Challenge: 2 202 1: Client 2 got award 202\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]\x08 \x08Item: 2 weapon_rocketlauncher\n]'
1725502806.871901,2024-09-05 12:20:06.871901,1,3,1,Player_138.25.249.38,Player_138.25.249.81,MOD_SHOTGUN\n]\x08 \x08PlayerScore: 1 3: Player_138.25.249.38 now has 3 points\n]\x08 \x08Challenge: 1 203 1: Client 1 got award 203\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502812.408291,2024-09-05 12:20:12.408291,2,1,6,Player_138.25.249.94,Player_138.25.249.38,MOD_ROCKET\n]\x08 \x08PlayerScore: 2 5: Player_138.25.249.94 now has 5 points\n]\x08 \x08Challenge: 2 205 1: Client 2 got award 205\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502813.761982,2024-09-05 12:20:13.761982,0,2,1,Player_138.25.249.93,Player_138.25.249.94,MOD_SHOTGUN\n]\x08 \x08PlayerScore: 0 11: Player_138.25.249.93 now has 11 points\n]\x08 \x08Challenge: 0 203 1: Client 0 got award 203\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502821.673832,2024-09-05 12:20:21.673832,0,2,1,Player_138.25.249.93,Player_138.25.249.94,MOD_SHOTGUN\n]\x08 \x08PlayerScore: 0 12: Player_138.25.249.93 now has 12 points\n]\x08 \x08Challenge: 0 203 1: Client 0 got award 203\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502824.458493,2024-09-05 12:20:24.458493,3,1,6,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET\n]\x08 \x08PlayerScore: 3 8: Player_138.25.249.81 now has 8 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502830.058542,2024-09-05 12:20:30.058542,0,3,8,Player_138.25.249.93,Player_138.25.249.81,MOD_PLASMA\n]\x08 \x08PlayerScore: 0 13: Player_138.25.249.93 now has 13 points\n]\x08 \x08Challenge: 0 207 1: Client 0 got award 207\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502833.458511,2024-09-05 12:20:33.458511,0,2,8,Player_138.25.249.93,Player_138.25.249.94,MOD_PLASMA\n]\x08 \x08PlayerScore: 0 14: Player_138.25.249.93 now has 14 points\n]\x08 \x08Challenge: 0 207 1: Client 0 got award 207\n]'
1725502836.558615,2024-09-05 12:20:36.558615,0,3,7,Player_138.25.249.93,Player_138.25.249.81,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 0 15: Player_138.25.249.93 now has 15 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502837.444693,2024-09-05 12:20:37.444693,1,0,1,Player_138.25.249.38,Player_138.25.249.93,MOD_SHOTGUN\n]\x08 \x08PlayerScore: 1 4: Player_138.25.249.38 now has 4 points\n]\x08 \x08Challenge: 1 203 1: Client 1 got award 203\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502841.858436,2024-09-05 12:20:41.858436,2,2,7,Player_138.25.249.94,Player_138.25.249.94,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 2 4: Player_138.25.249.94 now has 4 points\n]'
1725502844.508349,2024-09-05 12:20:44.508349,3,1,7,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 3 9: Player_138.25.249.81 now has 9 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502853.658529,2024-09-05 12:20:53.658529,3,2,7,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 3 10: Player_138.25.249.81 now has 10 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502857.263809,2024-09-05 12:20:57.263809,1,3,3,Player_138.25.249.38,Player_138.25.249.81,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 1 5: Player_138.25.249.38 now has 5 points\n]\x08 \x08Challenge: 1 202 1: Client 1 got award 202\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502858.605886,2024-09-05 12:20:58.605886,1,0,3,Player_138.25.249.38,Player_138.25.249.93,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 1 6: Player_138.25.249.38 now has 6 points\n]\x08 \x08Challenge: 1 202 1: Client 1 got award 202\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]\x08 \x08Award: 1 1: Player_138.25.249.38 gained the EXCELLENT award!\n]\x08 \x08Challenge: 1 302 1: Client 1 got award 302\n]'
1725502871.258452,2024-09-05 12:21:11.258452,3,0,4,Player_138.25.249.81,Player_138.25.249.93,MOD_GRENADE\n]\x08 \x08PlayerScore: 3 11: Player_138.25.249.81 now has 11 points\n]\x08 \x08Challenge: 3 204 1: Client 3 got award 204\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502873.008397,2024-09-05 12:21:13.008397,3,1,4,Player_138.25.249.81,Player_138.25.249.38,MOD_GRENADE\n]\x08 \x08PlayerScore: 3 12: Player_138.25.249.81 now has 12 points\n]\x08 \x08Challenge: 3 204 1: Client 3 got award 204\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]\x08 \x08Award: 3 1: Player_138.25.249.81 gained the EXCELLENT award!\n]\x08 \x08Challenge: 3 302 1: Client 3 got award 302\n]'
1725502875.558569,2024-09-05 12:21:15.558569,3,2,5,Player_138.25.249.81,Player_138.25.249.94,MOD_GRENADE_SPLASH\n]\x08 \x08PlayerScore: 3 13: Player_138.25.249.81 now has 13 points\n]\x08 \x08Challenge: 3 204 1: Client 3 got award 204\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]\x08 \x08Award: 3 1: Player_138.25.249.81 gained the EXCELLENT award!\n]\x08 \x08Challenge: 3 302 1: Client 3 got award 302\n]'
1725502875.699868,2024-09-05 12:21:15.699868,0,3,3,Player_138.25.249.93,Player_138.25.249.81,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 0 16: Player_138.25.249.93 now has 16 points\n]\x08 \x08Challenge: 0 202 1: Client 0 got award 202\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502893.822984,2024-09-05 12:21:33.822984,2,0,10,Player_138.25.249.94,Player_138.25.249.93,MOD_RAILGUN\n]\x08 \x08PlayerScore: 2 5: Player_138.25.249.94 now has 5 points\n]\x08 \x08Challenge: 2 208 1: Client 2 got award 208\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725502896.908378,2024-09-05 12:21:36.908378,3,1,4,Player_138.25.249.81,Player_138.25.249.38,MOD_GRENADE\n]\x08 \x08PlayerScore: 3 14: Player_138.25.249.81 now has 14 points\n]\x08 \x08Challenge: 3 204 1: Client 3 got award 204\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502899.648895,2024-09-05 12:21:39.648895,2,3,10,Player_138.25.249.94,Player_138.25.249.81,MOD_RAILGUN\n]\x08 \x08PlayerScore: 2 6: Player_138.25.249.94 now has 6 points\n]\x08 \x08Challenge: 2 208 1: Client 2 got award 208\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]\x08 \x08Award: 2 2: Player_138.25.249.94 gained the IMPRESSIVE award!\n]\x08 \x08Challenge: 2 301 1: Client 2 got award 301\n]'
1725502909.293784,2024-09-05 12:21:49.293784,1,2,1,Player_138.25.249.38,Player_138.25.249.94,MOD_SHOTGUN\n]\x08 \x08PlayerScore: 1 7: Player_138.25.249.38 now has 7 points\n]\x08 \x08Challenge: 1 203 1: Client 1 got award 203\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502920.008323,2024-09-05 12:22:00.008323,0,3,7,Player_138.25.249.93,Player_138.25.249.81,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 0 17: Player_138.25.249.93 now has 17 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502926.858510,2024-09-05 12:22:06.858510,0,2,7,Player_138.25.249.93,Player_138.25.249.94,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 0 18: Player_138.25.249.93 now has 18 points\n]\x08 \x08Challenge: 0 205 1: Client 0 got award 205\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502937.201771,2024-09-05 12:22:17.201771,2,0,3,Player_138.25.249.94,Player_138.25.249.93,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 2 7: Player_138.25.249.94 now has 7 points\n]'
1725502939.508413,2024-09-05 12:22:19.508413,3,1,4,Player_138.25.249.81,Player_138.25.249.38,MOD_GRENADE\n]\x08 \x08PlayerScore: 3 15: Player_138.25.249.81 now has 15 points\n]\x08 \x08Challenge: 3 204 1: Client 3 got award 204\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502944.897529,2024-09-05 12:22:24.897529,0,3,3,Player_138.25.249.93,Player_138.25.249.81,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 0 19: Player_138.25.249.93 now has 19 points\n]\x08 \x08Challenge: 0 202 1: Client 0 got award 202\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502955.108380,2024-09-05 12:22:35.108380,3,2,6,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET\n]\x08 \x08PlayerScore: 3 16: Player_138.25.249.81 now has 16 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]'
1725502956.060979,2024-09-05 12:22:36.060979,0,1,1,Player_138.25.249.93,Player_138.25.249.38,MOD_SHOTGUN\n]\x08 \x08PlayerScore: 0 20: Player_138.25.249.93 now has 20 points\n]\x08 \x08Challenge: 0 203 1: Client 0 got award 203\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725502989.167041,2024-09-05 12:23:09.167041,1022,0,22,<world>,Player_138.25.249.93,MOD_TRIGGER_HURT\n]'
1725502993.493938,2024-09-05 12:23:13.493938,2,3,3,Player_138.25.249.94,Player_138.25.249.81,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\n]\x08 \x08Challenge: 2 202 1: Client 2 got award 202\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725502996.758633,2024-09-05 12:23:16.758633,1,0,8,Player_138.25.249.38,Player_138.25.249.93,MOD_PLASMA\n]\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\n]\x08 \x08Challenge: 1 207 1: Client 1 got award 207\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725503021.945585,2024-09-05 12:23:41.945585,1022,2,22,<world>,Player_138.25.249.94,MOD_TRIGGER_HURT\n]\x08 \x08PlayerScore: 2 0: Player_138.25.249.94 now has 0 points\n]'
1725503028.981889,2024-09-05 12:23:48.981889,0,1,1,Player_138.25.249.93,Player_138.25.249.38,MOD_SHOTGUN\n]\x08 \x08PlayerScore: 0 1: Player_138.25.249.93 now has 1 points\n]\x08 \x08Challenge: 0 203 1: Client 0 got award 203\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725503030.389029,2024-09-05 12:23:50.389029,3,0,10,Player_138.25.249.81,Player_138.25.249.93,MOD_RAILGUN\n]\x08 \x08PlayerScore: 3 1: Player_138.25.249.81 now has 1 points\n]\x08 \x08Challenge: 3 208 1: Client 3 got award 208\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]\x08 \x08Challenge: 3 401 1: Client 3 got award 401\n]'
1725503035.817080,2024-09-05 12:23:55.817080,2,3,3,Player_138.25.249.94,Player_138.25.249.81,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\n]\x08 \x08Challenge: 2 202 1: Client 2 got award 202\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]\x08 \x08Challenge: 2 406 1: Client 2 got award 406\n]'
1725503050.658465,2024-09-05 12:24:10.658465,3,2,7,Player_138.25.249.81,Player_138.25.249.94,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 3 2: Player_138.25.249.81 now has 2 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 2 2 1: Client 2 got award 2\n]\x08 \x08Challenge: 3 406 1: Client 3 got award 406\n]'
1725503056.289772,2024-09-05 12:24:16.289772,1022,1,22,<world>,Player_138.25.249.38,MOD_TRIGGER_HURT\n]\x08 \x08PlayerScore: 1 0: Player_138.25.249.38 now has 0 points\n]'
1725503060.983313,2024-09-05 12:24:20.983313,1,0,3,Player_138.25.249.38,Player_138.25.249.93,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 1 1: Player_138.25.249.38 now has 1 points\n]\x08 \x08Challenge: 1 202 1: Client 1 got award 202\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725503068.508434,2024-09-05 12:24:28.508434,2,3,7,Player_138.25.249.94,Player_138.25.249.81,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 2 2: Player_138.25.249.94 now has 2 points\n]\x08 \x08Challenge: 2 205 1: Client 2 got award 205\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725503075.421357,2024-09-05 12:24:35.421357,1022,2,22,<world>,Player_138.25.249.94,MOD_TRIGGER_HURT\n]\x08 \x08PlayerScore: 2 1: Player_138.25.249.94 now has 1 points\n]'
1725503081.169136,2024-09-05 12:24:41.169136,1,0,3,Player_138.25.249.38,Player_138.25.249.93,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 1 2: Player_138.25.249.38 now has 2 points\n]\x08 \x08Challenge: 1 202 1: Client 1 got award 202\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]'
1725503081.250741,2024-09-05 12:24:41.250741,2,1,3,Player_138.25.249.94,Player_138.25.249.38,MOD_MACHINEGUN\n]'
1725503099.758429,2024-09-05 12:24:59.758429,0,3,8,Player_138.25.249.93,Player_138.25.249.81,MOD_PLASMA\n]\x08 \x08PlayerScore: 0 2: Player_138.25.249.93 now has 2 points\n]\x08 \x08Challenge: 0 207 1: Client 0 got award 207\n]\x08 \x08Challenge: 0 1 1: Client 0 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725503108.058510,2024-09-05 12:25:08.058510,3,1,7,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET_SPLASH\n]\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725503111.522323,2024-09-05 12:25:11.522323,1022,3,22,<world>,Player_138.25.249.81,MOD_TRIGGER_HURT\n]\x08 \x08PlayerScore: 3 2: Player_138.25.249.81 now has 2 points\n]'
1725503120.009333,2024-09-05 12:25:20.009333,3,1,3,Player_138.25.249.81,Player_138.25.249.38,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 3 3: Player_138.25.249.81 now has 3 points\n]\x08 \x08Challenge: 3 202 1: Client 3 got award 202\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725503129.101152,2024-09-05 12:25:29.101152,1,3,3,Player_138.25.249.38,Player_138.25.249.81,MOD_MACHINEGUN\n]\x08 \x08PlayerScore: 1 3: Player_138.25.249.38 now has 3 points\n]\x08 \x08Challenge: 1 202 1: Client 1 got award 202\n]\x08 \x08Challenge: 1 1 1: Client 1 got award 1\n]\x08 \x08Challenge: 3 2 1: Client 3 got award 2\n]'
1725503146.458435,2024-09-05 12:25:46.458435,3,1,6,Player_138.25.249.81,Player_138.25.249.38,MOD_ROCKET\n]\x08 \x08PlayerScore: 3 4: Player_138.25.249.81 now has 4 points\n]\x08 \x08Challenge: 3 205 1: Client 3 got award 205\n]\x08 \x08Challenge: 3 1 1: Client 3 got award 1\n]\x08 \x08Challenge: 1 2 1: Client 1 got award 2\n]'
1725503152.756274,2024-09-05 12:25:52.756274,2,0,10,Player_138.25.249.94,Player_138.25.249.93,MOD_RAILGUN\n]\x08 \x08PlayerScore: 2 3: Player_138.25.249.94 now has 3 points\n]\x08 \x08Challenge: 2 208 1: Client 2 got award 208\n]\x08 \x08Challenge: 2 1 1: Client 2 got award 1\n]\x08 \x08Challenge: 0 2 1: Client 0 got award 2\n]\x08 \x08Challenge: 2 401 1: Client 2 got award 401\n]'
